../data/final_raw_data/img_pix100/00094.jpg,1,0.348,0.015,0.215,0.246
../data/final_raw_data/img_pix100/00095.jpg,1,0.55,0.044,0.2,0.531
../data/final_raw_data/img_pix100/00096.jpg,1,0.369,0.646,0.229,0.19
../data/final_raw_data/img_pix100/00097.jpg,1,0.192,0.215,0.09,0.121
../data/final_raw_data/img_pix100/00098.jpg,1,0.285,0.419,0.279,0.258
../data/final_raw_data/img_pix100/00099.jpg,1,0.471,0.429,0.113,0.25
../data/final_raw_data/img_pix100/00100.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00101.jpg,1,0.456,0.694,0.069,0.142
../data/final_raw_data/img_pix100/00102.jpg,1,0.083,0.156,0.575,0.688
../data/final_raw_data/img_pix100/00103.jpg,1,0.252,0.083,0.662,0.671
../data/final_raw_data/img_pix100/00104.jpg,1,0.41,0.123,0.319,0.39
../data/final_raw_data/img_pix100/00105.jpg,1,0.425,0.01,0.469,0.673
../data/final_raw_data/img_pix100/00106.jpg,1,0.115,0.01,0.346,0.537
../data/final_raw_data/img_pix100/00107.jpg,1,0.125,0.542,0.579,0.367
../data/final_raw_data/img_pix100/00108.jpg,1,0.444,0.5,0.24,0.104
../data/final_raw_data/img_pix100/00109.jpg,1,0.331,0.01,0.252,0.575
../data/final_raw_data/img_pix100/00110.jpg,1,0.229,0.002,0.762,0.771
../data/final_raw_data/img_pix100/00111.jpg,1,0.556,0.454,0.169,0.177
../data/final_raw_data/img_pix100/00112.jpg,1,0.26,0.235,0.16,0.181
../data/final_raw_data/img_pix100/00113.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00114.jpg,1,0.377,0.148,0.546,0.617
../data/final_raw_data/img_pix100/00115.jpg,1,0.19,0.006,0.802,0.79
../data/final_raw_data/img_pix100/00116.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00117.jpg,1,0.252,0.008,0.49,0.765
../data/final_raw_data/img_pix100/00118.jpg,1,0.006,0.023,0.988,0.556
../data/final_raw_data/img_pix100/00119.jpg,1,0.542,0.694,0.065,0.044
../data/final_raw_data/img_pix100/00120.jpg,1,0.156,0.148,0.223,0.452
../data/final_raw_data/img_pix100/00121.jpg,1,0.042,0.292,0.154,0.446
../data/final_raw_data/img_pix100/00122.jpg,1,0.519,0.546,0.077,0.071
../data/final_raw_data/img_pix100/00123.jpg,1,0.362,0.688,0.05,0.065
../data/final_raw_data/img_pix100/00124.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00125.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00126.jpg,1,0.4,0.39,0.271,0.202
../data/final_raw_data/img_pix100/00127.jpg,1,0.317,0.075,0.573,0.725
../data/final_raw_data/img_pix100/00128.jpg,1,0.517,0.565,0.025,0.033
../data/final_raw_data/img_pix100/00129.jpg,1,0.477,0.333,0.121,0.312
../data/final_raw_data/img_pix100/00130.jpg,1,0.19,0.35,0.577,0.229
../data/final_raw_data/img_pix100/00131.jpg,1,0.5,0.479,0.075,0.081
../data/final_raw_data/img_pix100/00132.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00133.jpg,1,0.283,0.037,0.317,0.704
../data/final_raw_data/img_pix100/00134.jpg,1,0.298,0.642,0.202,0.135
../data/final_raw_data/img_pix100/00135.jpg,1,0.031,0.113,0.963,0.746
../data/final_raw_data/img_pix100/00136.jpg,1,0.398,0.1,0.24,0.423
../data/final_raw_data/img_pix100/00137.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00138.jpg,1,0.84,0.346,0.152,0.219
../data/final_raw_data/img_pix100/00139.jpg,1,0.004,0.212,0.781,0.765
../data/final_raw_data/img_pix100/00140.jpg,1,0.267,0.013,0.379,0.717
../data/final_raw_data/img_pix100/00141.jpg,1,0.335,0.454,0.108,0.075
../data/final_raw_data/img_pix100/00142.jpg,1,0.125,0.558,0.067,0.087
../data/final_raw_data/img_pix100/00143.jpg,1,0.698,0.621,0.037,0.029
../data/final_raw_data/img_pix100/00144.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00145.jpg,1,0.477,0.227,0.138,0.277
../data/final_raw_data/img_pix100/00146.jpg,1,0.398,0.344,0.348,0.325
../data/final_raw_data/img_pix100/00147.jpg,1,0.49,0.21,0.171,0.231
../data/final_raw_data/img_pix100/00148.jpg,1,0.163,0.565,0.625,0.204
../data/final_raw_data/img_pix100/00149.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00150.jpg,1,0.01,0.3,0.713,0.331
../data/final_raw_data/img_pix100/00151.jpg,1,0.356,0.212,0.263,0.4
../data/final_raw_data/img_pix100/00152.jpg,1,0.525,0.019,0.275,0.435
../data/final_raw_data/img_pix100/00153.jpg,1,0.383,0.354,0.215,0.275
../data/final_raw_data/img_pix100/00154.jpg,1,0.548,0.123,0.206,0.319
../data/final_raw_data/img_pix100/00155.jpg,1,0.298,0.294,0.171,0.35
../data/final_raw_data/img_pix100/00156.jpg,1,0.454,0.458,0.1,0.192
../data/final_raw_data/img_pix100/00157.jpg,1,0.673,0.273,0.219,0.252
../data/final_raw_data/img_pix100/00158.jpg,1,0.373,0.021,0.467,0.867
../data/final_raw_data/img_pix100/00159.jpg,1,0.179,0.004,0.602,0.64
../data/final_raw_data/img_pix100/00160.jpg,1,0.331,0.494,0.131,0.144
../data/final_raw_data/img_pix100/00161.jpg,1,0.354,0.127,0.229,0.471
../data/final_raw_data/img_pix100/00162.jpg,1,0.008,0.008,0.938,0.567
../data/final_raw_data/img_pix100/00163.jpg,1,0.427,0.398,0.24,0.152
../data/final_raw_data/img_pix100/00164.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00165.jpg,1,0.004,0.217,0.729,0.783
../data/final_raw_data/img_pix100/00166.jpg,1,0.396,0.692,0.219,0.123
../data/final_raw_data/img_pix100/00167.jpg,1,0.606,0.575,0.092,0.106
../data/final_raw_data/img_pix100/00168.jpg,1,0.356,0.092,0.273,0.519
../data/final_raw_data/img_pix100/00169.jpg,1,0.429,0.398,0.033,0.077
../data/final_raw_data/img_pix100/00170.jpg,1,0.377,0.362,0.404,0.188
../data/final_raw_data/img_pix100/00171.jpg,1,0.331,0.206,0.281,0.765
../data/final_raw_data/img_pix100/00172.jpg,1,0.379,0.05,0.323,0.581
../data/final_raw_data/img_pix100/00173.jpg,1,0.073,0.354,0.756,0.456
../data/final_raw_data/img_pix100/00174.jpg,1,0.113,0.01,0.425,0.925
../data/final_raw_data/img_pix100/00175.jpg,1,0.315,0.606,0.146,0.131
../data/final_raw_data/img_pix100/00176.jpg,1,0.01,0.613,0.981,0.183
../data/final_raw_data/img_pix100/00177.jpg,1,0.037,0.006,0.631,0.983
../data/final_raw_data/img_pix100/00178.jpg,1,0.571,0.019,0.377,0.498
../data/final_raw_data/img_pix100/00179.jpg,1,0.554,0.273,0.146,0.235
../data/final_raw_data/img_pix100/00180.jpg,1,0.35,0.533,0.3,0.123
../data/final_raw_data/img_pix100/00181.jpg,1,0.062,0.01,0.273,0.302
../data/final_raw_data/img_pix100/00182.jpg,1,0.4,0.431,0.183,0.208
../data/final_raw_data/img_pix100/00183.jpg,1,0.085,0.019,0.552,0.894
../data/final_raw_data/img_pix100/00184.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00185.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00186.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00187.jpg,1,0.048,0.54,0.946,0.219
../data/final_raw_data/img_pix100/00188.jpg,1,0.452,0.556,0.138,0.069
../data/final_raw_data/img_pix100/00189.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00190.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00191.jpg,1,0.517,0.179,0.173,0.263
../data/final_raw_data/img_pix100/00192.jpg,1,0.56,0.446,0.054,0.065
../data/final_raw_data/img_pix100/00193.jpg,1,0.283,0.383,0.14,0.298
../data/final_raw_data/img_pix100/00194.jpg,1,0.577,0.312,0.258,0.583
../data/final_raw_data/img_pix100/00195.jpg,1,0.152,0.219,0.667,0.496
../data/final_raw_data/img_pix100/00196.jpg,1,0.24,0.481,0.338,0.154
../data/final_raw_data/img_pix100/00197.jpg,1,0.498,0.537,0.204,0.242
../data/final_raw_data/img_pix100/00198.jpg,1,0.129,0.01,0.615,0.746
../data/final_raw_data/img_pix100/00199.jpg,1,0.438,0.042,0.229,0.498
../data/final_raw_data/img_pix100/00200.jpg,1,0.029,0.158,0.673,0.494
../data/final_raw_data/img_pix100/00201.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00202.jpg,1,0.1,0.342,0.36,0.423
../data/final_raw_data/img_pix100/00203.jpg,1,0.5,0.029,0.133,0.325
../data/final_raw_data/img_pix100/00204.jpg,1,0.065,0.281,0.138,0.221
../data/final_raw_data/img_pix100/00205.jpg,1,0.531,0.321,0.354,0.392
../data/final_raw_data/img_pix100/00206.jpg,1,0.481,0.446,0.196,0.15
../data/final_raw_data/img_pix100/00207.jpg,1,0.458,0.01,0.444,0.498
../data/final_raw_data/img_pix100/00208.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00209.jpg,1,0.535,0.717,0.085,0.158
../data/final_raw_data/img_pix100/00210.jpg,1,0.479,0.435,0.092,0.085
../data/final_raw_data/img_pix100/00211.jpg,1,0.467,0.408,0.09,0.167
../data/final_raw_data/img_pix100/00212.jpg,1,0.204,0.01,0.785,0.742
../data/final_raw_data/img_pix100/00213.jpg,1,0.379,0.537,0.146,0.254
../data/final_raw_data/img_pix100/00214.jpg,1,0.254,0.246,0.146,0.229
../data/final_raw_data/img_pix100/00215.jpg,1,0.008,0.317,0.983,0.677
../data/final_raw_data/img_pix100/00216.jpg,1,0.008,0.565,0.769,0.398
../data/final_raw_data/img_pix100/00217.jpg,1,0.344,0.583,0.273,0.183
../data/final_raw_data/img_pix100/00218.jpg,1,0.269,0.013,0.312,0.579
../data/final_raw_data/img_pix100/00219.jpg,1,0.504,0.41,0.133,0.123
../data/final_raw_data/img_pix100/00220.jpg,1,0.029,0.335,0.833,0.515
../data/final_raw_data/img_pix100/00221.jpg,1,0.144,0.292,0.25,0.148
../data/final_raw_data/img_pix100/00222.jpg,1,0.008,0.206,0.988,0.473
../data/final_raw_data/img_pix100/00223.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00224.jpg,1,0.571,0.169,0.402,0.656
../data/final_raw_data/img_pix100/00225.jpg,1,0.01,0.01,0.59,0.496
../data/final_raw_data/img_pix100/00226.jpg,1,0.294,0.171,0.35,0.219
../data/final_raw_data/img_pix100/00227.jpg,1,0.315,0.233,0.535,0.76
../data/final_raw_data/img_pix100/00228.jpg,1,0.573,0.371,0.071,0.06
../data/final_raw_data/img_pix100/00229.jpg,1,0.817,0.2,0.135,0.329
../data/final_raw_data/img_pix100/00230.jpg,1,0.369,0.083,0.281,0.552
../data/final_raw_data/img_pix100/00231.jpg,1,0.106,0.633,0.679,0.163
../data/final_raw_data/img_pix100/00232.jpg,1,0.346,0.215,0.373,0.31
../data/final_raw_data/img_pix100/00233.jpg,1,0.031,0.442,0.731,0.362
../data/final_raw_data/img_pix100/00234.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00235.jpg,1,0.44,0.431,0.081,0.24
../data/final_raw_data/img_pix100/00236.jpg,1,0.079,0.133,0.552,0.733
../data/final_raw_data/img_pix100/00237.jpg,1,0.235,0.06,0.579,0.55
../data/final_raw_data/img_pix100/00238.jpg,1,0.358,0.013,0.248,0.69
../data/final_raw_data/img_pix100/00239.jpg,1,0.065,0.015,0.835,0.9
../data/final_raw_data/img_pix100/00240.jpg,1,0.385,0.546,0.138,0.077
../data/final_raw_data/img_pix100/00241.jpg,1,0.394,0.031,0.225,0.469
../data/final_raw_data/img_pix100/00242.jpg,1,0.215,0.135,0.287,0.221
../data/final_raw_data/img_pix100/00243.jpg,1,0.138,0.027,0.237,0.575
../data/final_raw_data/img_pix100/00244.jpg,1,0.5,0.008,0.381,0.185
../data/final_raw_data/img_pix100/00245.jpg,1,0.19,0.125,0.531,0.25
../data/final_raw_data/img_pix100/00246.jpg,1,0.829,0.65,0.129,0.104
../data/final_raw_data/img_pix100/00247.jpg,1,0.015,0.01,0.975,0.983
../data/final_raw_data/img_pix100/00248.jpg,1,0.281,0.017,0.327,0.863
../data/final_raw_data/img_pix100/00249.jpg,1,0.571,0.044,0.333,0.569
../data/final_raw_data/img_pix100/00250.jpg,1,0.608,0.175,0.044,0.173
../data/final_raw_data/img_pix100/00251.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00252.jpg,1,0.302,0.01,0.356,0.529
../data/final_raw_data/img_pix100/00253.jpg,1,0.277,0.108,0.227,0.338
../data/final_raw_data/img_pix100/00254.jpg,1,0.512,0.256,0.36,0.523
../data/final_raw_data/img_pix100/00255.jpg,1,0.331,0.373,0.377,0.467
../data/final_raw_data/img_pix100/00256.jpg,1,0.385,0.338,0.106,0.16
../data/final_raw_data/img_pix100/00257.jpg,1,0.483,0.219,0.292,0.479
../data/final_raw_data/img_pix100/00258.jpg,1,0.465,0.604,0.171,0.133
../data/final_raw_data/img_pix100/00259.jpg,1,0.552,0.121,0.438,0.242
../data/final_raw_data/img_pix100/00260.jpg,1,0.425,0.467,0.3,0.358
../data/final_raw_data/img_pix100/00261.jpg,1,0.058,0.254,0.925,0.66
../data/final_raw_data/img_pix100/00262.jpg,1,0.731,0.477,0.144,0.144
../data/final_raw_data/img_pix100/00263.jpg,1,0.433,0.388,0.185,0.248
../data/final_raw_data/img_pix100/00264.jpg,1,0.048,0.45,0.275,0.173
../data/final_raw_data/img_pix100/00265.jpg,1,0.029,0.258,0.6,0.394
../data/final_raw_data/img_pix100/00266.jpg,1,0.079,0.013,0.806,0.637
../data/final_raw_data/img_pix100/00267.jpg,1,0.183,0.138,0.504,0.59
../data/final_raw_data/img_pix100/00268.jpg,1,0.26,0.365,0.277,0.292
../data/final_raw_data/img_pix100/00269.jpg,1,0.273,0.24,0.394,0.573
../data/final_raw_data/img_pix100/00270.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00271.jpg,1,0.14,0.008,0.477,0.477
../data/final_raw_data/img_pix100/00272.jpg,1,0.315,0.223,0.529,0.66
../data/final_raw_data/img_pix100/00273.jpg,1,0.042,0.287,0.19,0.362
../data/final_raw_data/img_pix100/00274.jpg,1,0.51,0.385,0.296,0.59
../data/final_raw_data/img_pix100/00275.jpg,1,0.277,0.331,0.59,0.246
../data/final_raw_data/img_pix100/00276.jpg,1,0.302,0.425,0.287,0.223
../data/final_raw_data/img_pix100/00277.jpg,1,0.354,0.129,0.242,0.606
../data/final_raw_data/img_pix100/00278.jpg,1,0.456,0.5,0.179,0.2
../data/final_raw_data/img_pix100/00279.jpg,1,0.51,0.356,0.081,0.09
../data/final_raw_data/img_pix100/00280.jpg,1,0.606,0.083,0.273,0.487
../data/final_raw_data/img_pix100/00281.jpg,1,0.4,0.188,0.227,0.454
../data/final_raw_data/img_pix100/00282.jpg,1,0.04,0.11,0.787,0.871
../data/final_raw_data/img_pix100/00283.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00284.jpg,1,0.025,0.444,0.954,0.119
../data/final_raw_data/img_pix100/00285.jpg,1,0.283,0.217,0.275,0.39
../data/final_raw_data/img_pix100/00286.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00287.jpg,1,0.221,0.225,0.192,0.108
../data/final_raw_data/img_pix100/00288.jpg,1,0.16,0.013,0.815,0.483
../data/final_raw_data/img_pix100/00289.jpg,1,0.015,0.031,0.979,0.879
../data/final_raw_data/img_pix100/00290.jpg,1,0.01,0.008,0.738,0.781
../data/final_raw_data/img_pix100/00291.jpg,1,0.54,0.171,0.283,0.492
../data/final_raw_data/img_pix100/00292.jpg,1,0.146,0.26,0.223,0.181
../data/final_raw_data/img_pix100/00293.jpg,1,0.435,0.465,0.24,0.215
../data/final_raw_data/img_pix100/00294.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00295.jpg,1,0.356,0.617,0.117,0.194
../data/final_raw_data/img_pix100/00296.jpg,1,0.008,0.008,0.385,0.856
../data/final_raw_data/img_pix100/00297.jpg,1,0.027,0.013,0.963,0.981
../data/final_raw_data/img_pix100/00298.jpg,1,0.469,0.223,0.106,0.308
../data/final_raw_data/img_pix100/00299.jpg,1,0.525,0.408,0.271,0.258
../data/final_raw_data/img_pix100/00300.jpg,1,0.577,0.373,0.335,0.546
../data/final_raw_data/img_pix100/00301.jpg,1,0.058,0.119,0.679,0.406
../data/final_raw_data/img_pix100/00302.jpg,1,0.365,0.575,0.181,0.21
../data/final_raw_data/img_pix100/00303.jpg,1,0.344,0.656,0.035,0.113
../data/final_raw_data/img_pix100/00304.jpg,1,0.492,0.15,0.221,0.427
../data/final_raw_data/img_pix100/00305.jpg,1,0.667,0.046,0.321,0.569
../data/final_raw_data/img_pix100/00306.jpg,1,0.135,0.596,0.127,0.104
../data/final_raw_data/img_pix100/00307.jpg,1,0.098,0.013,0.54,0.754
../data/final_raw_data/img_pix100/00308.jpg,1,0.154,0.123,0.565,0.835
../data/final_raw_data/img_pix100/00309.jpg,1,0.367,0.573,0.165,0.144
../data/final_raw_data/img_pix100/00310.jpg,1,0.629,0.36,0.169,0.087
../data/final_raw_data/img_pix100/00311.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00312.jpg,1,0.492,0.204,0.496,0.312
../data/final_raw_data/img_pix100/00313.jpg,1,0.427,0.121,0.044,0.062
../data/final_raw_data/img_pix100/00314.jpg,1,0.481,0.25,0.273,0.254
../data/final_raw_data/img_pix100/00315.jpg,1,0.198,0.01,0.665,0.729
../data/final_raw_data/img_pix100/00316.jpg,1,0.006,0.013,0.983,0.662
../data/final_raw_data/img_pix100/00317.jpg,1,0.087,0.242,0.221,0.596
../data/final_raw_data/img_pix100/00318.jpg,1,0.165,0.121,0.481,0.675
../data/final_raw_data/img_pix100/00319.jpg,1,0.035,0.183,0.142,0.442
../data/final_raw_data/img_pix100/00320.jpg,1,0.352,0.19,0.404,0.523
../data/final_raw_data/img_pix100/00321.jpg,1,0.55,0.471,0.173,0.237
../data/final_raw_data/img_pix100/00322.jpg,1,0.304,0.679,0.075,0.125
../data/final_raw_data/img_pix100/00323.jpg,1,0.438,0.658,0.481,0.294
../data/final_raw_data/img_pix100/00324.jpg,1,0.375,0.285,0.254,0.356
../data/final_raw_data/img_pix100/00325.jpg,1,0.502,0.385,0.169,0.388
../data/final_raw_data/img_pix100/00326.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00327.jpg,1,0.037,0.473,0.312,0.521
../data/final_raw_data/img_pix100/00328.jpg,1,0.229,0.373,0.156,0.194
../data/final_raw_data/img_pix100/00329.jpg,1,0.402,0.352,0.181,0.202
../data/final_raw_data/img_pix100/00330.jpg,1,0.081,0.054,0.615,0.46
../data/final_raw_data/img_pix100/00331.jpg,1,0.273,0.521,0.144,0.163
../data/final_raw_data/img_pix100/00332.jpg,1,0.458,0.285,0.16,0.177
../data/final_raw_data/img_pix100/00333.jpg,1,0.79,0.362,0.092,0.465
../data/final_raw_data/img_pix100/00334.jpg,1,0.081,0.283,0.817,0.483
../data/final_raw_data/img_pix100/00335.jpg,1,0.356,0.237,0.433,0.562
../data/final_raw_data/img_pix100/00336.jpg,1,0.581,0.35,0.108,0.11
../data/final_raw_data/img_pix100/00337.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00338.jpg,1,0.321,0.192,0.179,0.167
../data/final_raw_data/img_pix100/00339.jpg,1,0.406,0.152,0.358,0.785
../data/final_raw_data/img_pix100/00340.jpg,1,0.104,0.04,0.485,0.94
../data/final_raw_data/img_pix100/00341.jpg,1,0.006,0.01,0.898,0.979
../data/final_raw_data/img_pix100/00342.jpg,1,0.006,0.315,0.694,0.675
../data/final_raw_data/img_pix100/00343.jpg,1,0.01,0.3,0.985,0.694
../data/final_raw_data/img_pix100/00344.jpg,1,0.49,0.594,0.094,0.113
../data/final_raw_data/img_pix100/00345.jpg,0,0,0,0,0
../data/final_raw_data/img_pix100/00346.jpg,1,0.408,0.535,0.2,0.304
../data/final_raw_data/img_pix100/00347.jpg,1,0.056,0.59,0.625,0.231
../data/final_raw_data/img_pix100/00348.jpg,1,0.435,0.127,0.11,0.304
../data/final_raw_data/img_pix100/00349.jpg,1,0.394,0.133,0.202,0.319
